Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,zlayer,level
GET,18_16,1,0,77.88955001160502,77.88955001160502,77.88955001160502,77.88955001160502,1371037.0,z10,15
GET,18_19,1,0,80.58028016239405,80.58028016239405,80.58028016239405,80.58028016239405,1543068.0,z10,15
GET,18_20,1,0,78.67370499297976,78.67370499297976,78.67370499297976,78.67370499297976,1351110.0,z10,15
GET,18_23,1,0,86.6720280610025,86.6720280610025,86.6720280610025,86.6720280610025,1586625.0,z10,15
GET,18_24,2,0,80.0,80.63037763349712,79.6100297011435,81.65072556585073,1363765.0,z10,15
GET,18_26,1,0,76.78355183452368,76.78355183452368,76.78355183452368,76.78355183452368,1422508.0,z10,15
GET,19_14,1,0,72.01336603611708,72.01336603611708,72.01336603611708,72.01336603611708,1310376.0,z10,15
GET,19_2,1,0,76.94427808746696,76.94427808746696,76.94427808746696,76.94427808746696,1330678.0,z10,15
GET,19_6,1,0,80.86832240223885,80.86832240223885,80.86832240223885,80.86832240223885,1314083.0,z10,15
GET,20_12,1,0,75.18966123461723,75.18966123461723,75.18966123461723,75.18966123461723,1370113.0,z10,15
GET,20_14,1,0,76.58966723829508,76.58966723829508,76.58966723829508,76.58966723829508,1382561.0,z10,15
GET,20_15,1,0,80.59857320040464,80.59857320040464,80.59857320040464,80.59857320040464,1599800.0,z10,15
GET,20_16,1,0,82.79459457844496,82.79459457844496,82.79459457844496,82.79459457844496,1344199.0,z10,15
GET,20_3,1,0,75.4081872291863,75.4081872291863,75.4081872291863,75.4081872291863,1381708.0,z10,15
GET,20_5,1,0,72.2743640653789,72.2743640653789,72.2743640653789,72.2743640653789,1581469.0,z10,15
GET,20_7,1,0,72.88052095100284,72.88052095100284,72.88052095100284,72.88052095100284,1601613.0,z10,15
GET,21_16,1,0,77.52384198829532,77.52384198829532,77.52384198829532,77.52384198829532,1295070.0,z10,15
GET,21_19,1,0,74.58489900454879,74.58489900454879,74.58489900454879,74.58489900454879,1542081.0,z10,15
GET,21_7,1,0,77.71666813641787,77.71666813641787,77.71666813641787,77.71666813641787,1476220.0,z10,15
GET,23_13,1,0,80.62819810584188,80.62819810584188,80.62819810584188,80.62819810584188,1409028.0,z10,15
GET,23_14,1,0,75.04472183063626,75.04472183063626,75.04472183063626,75.04472183063626,1291958.0,z10,15
GET,23_15,1,0,79.0692986920476,79.0692986920476,79.0692986920476,79.0692986920476,1398208.0,z10,15
GET,23_18,1,0,80.46521805226803,80.46521805226803,80.46521805226803,80.46521805226803,1294523.0,z10,15
GET,23_27,1,0,77.95687578618526,77.95687578618526,77.95687578618526,77.95687578618526,1337590.0,z10,15
GET,23_4,1,0,78.33320694044232,78.33320694044232,78.33320694044232,78.33320694044232,1309086.0,z10,15
GET,24_11,1,0,78.82808102294803,78.82808102294803,78.82808102294803,78.82808102294803,1581449.0,z10,15
GET,24_20,1,0,78.69727304205298,78.69727304205298,78.69727304205298,78.69727304205298,1345714.0,z10,15
GET,24_21,2,0,77.30005029588938,78.49238556809723,77.30005029588938,79.68472084030509,1499951.0,z10,15
GET,24_25,1,0,90.18829790875316,90.18829790875316,90.18829790875316,90.18829790875316,1353484.0,z10,15
GET,24_6,1,0,80.40238777175546,80.40238777175546,80.40238777175546,80.40238777175546,1351097.0,z10,15
GET,25_22,1,0,78.45226023346186,78.45226023346186,78.45226023346186,78.45226023346186,1341806.0,z10,15
